submission_id,RT,age,comments,condition,correctness,education,endTime,expected,experiment_id,gender,key_pressed,languages,left,order,picture,right,startDate,startTime,timeSpent,trial_number,trial_type
1947,428,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,14,main
1947,404,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,15,main
1947,437,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,16,main
1947,416,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,17,main
1947,438,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,18,main
1947,400,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,19,main
1947,407,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,20,main
1947,391,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,21,main
1947,443,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,22,main
1947,559,21,,incompatible,incorrect,right,1595887037863,big,155,male,p,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,23,main
1947,493,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,24,main
1947,457,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,25,main
1947,429,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,26,main
1947,429,21,,incompatible,correct,right,1595887037863,small,155,male,p,german,big,compatible_second,materials/small-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,27,main
1947,752,21,,incompatible,correct,right,1595887037863,big,155,male,q,german,big,compatible_second,materials/large-stimulus.png,small,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,28,main
